Time,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,-2732,6576,15976,-273,-48,-611,-2228,4032,15140,-519,67,-134
20,-2816,6644,16056,-219,8,-591,-2372,3984,14996,-471,59,-125
40,-3012,6512,15968,-202,-26,-555,-2348,4056,14992,-464,-157,-152
60,-2804,6628,16024,-176,-26,-492,-2172,4120,15012,-526,-183,-178
80,-2648,6576,16076,-286,49,-546,-2108,4016,15092,-526,-9,-149
100,-2676,6476,16036,-296,139,-597,-2232,4028,15012,-506,120,-126
120,-3020,6568,16004,-235,36,-525,-2348,3972,14988,-504,-16,-91
140,-2796,6524,16128,-239,-113,-486,-2344,3976,14928,-497,-135,-96
160,-2696,6524,16036,-215,-169,-515,-2096,4052,15008,-435,-164,-136
180,-2628,6524,16168,-244,-105,-519,-2196,4052,15048,-438,-96,-128
200,-2780,6572,16120,-202,24,-553,-2152,4108,15012,-423,-22,-134
220,-2732,6620,15980,-216,10,-509,-2104,4104,14992,-448,-42,-118
240,-2808,6684,15948,-251,-54,-554,-2216,4080,15080,-492,-135,-136
260,-2796,6524,16120,-247,-41,-561,-2132,3968,14868,-510,-178,-146
280,-2816,6620,16164,-254,85,-530,-2168,4104,15064,-422,14,-129
300,-2660,6580,15960,-241,63,-549,-2192,3968,14956,-403,-7,-127
320,-2712,6484,16292,-252,-73,-515,-2240,4052,15068,-433,-115,-132
340,-2804,6556,16196,-243,-113,-493,-2176,4188,14888,-443,-121,-131
360,-2832,6520,16064,-265,125,-470,-2108,4076,14888,-475,-120,-113
380,-2716,6532,16072,-228,136,-525,-2124,4116,15020,-432,8,-100
400,-2764,6612,15936,-246,103,-571,-2176,4120,14880,-375,57,-130
420,-2900,6648,16044,-222,12,-605,-2168,4216,15160,-432,-102,-170
440,-2868,6480,16020,-198,-35,-515,-2180,4068,14992,-447,-216,-158
460,-2848,6532,16316,-199,69,-380,-2056,4032,15172,-515,-270,-136
480,-2712,6564,16284,-117,166,-229,-2064,4024,15156,-458,-67,-63
500,-2720,6792,16216,-245,293,-275,-1944,4240,15128,-575,8,-34
