Time,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,-14416,4008,-1004,150,-134,-210,-13828,7536,576,401,-453,-354
20,-14848,4280,-1520,389,319,-98,-14128,7424,300,533,-267,-420
40,-15880,4408,-2308,637,188,196,-14424,7632,176,400,-11,-330
60,-15008,4320,-2128,715,107,223,-14860,7844,316,402,33,-75
80,-15096,4428,-1724,109,-519,121,-14356,7884,456,347,-276,-24
100,-14552,4032,-1516,-256,-467,96,-13896,7876,628,505,-320,-93
120,-14608,4128,-1160,-241,-191,75,-13856,7508,508,667,-158,-294
140,-15252,4428,-1772,-56,135,141,-14404,7840,68,663,-179,-289
160,-15364,4416,-2164,292,178,111,-14684,7808,-12,428,-389,-182
180,-15148,4392,-2192,120,-428,12,-14540,7768,216,239,-381,-6
200,-15048,4080,-1540,-361,-987,84,-13896,7676,504,208,-375,-57
220,-14304,3820,-872,-395,-550,151,-13664,7452,756,383,-213,-293
240,-14528,4040,-940,-145,-115,109,-13996,7500,540,499,-218,-474
260,-14992,4456,-1912,248,424,-6,-14396,7748,248,513,-340,-494
280,-15324,4560,-1984,168,396,-40,-14608,7804,180,495,-370,-381
300,-14884,4592,-2052,-64,-422,-161,-14472,8032,184,367,-539,-223
320,-14972,4408,-1516,-309,-726,-556,-14504,7848,316,320,-649,-114
340,-15300,4368,-1732,28,-709,-515,-14016,7588,336,354,-437,-82
360,-15240,4044,-1736,-150,-121,50,-13808,7712,456,419,52,-113
380,-14644,3952,-1324,124,1079,335,-14028,7688,592,468,256,-267
400,-14704,4264,-1376,404,888,327,-14256,7724,584,536,-76,-410
420,-14808,4184,-2016,-91,620,-26,-14452,7812,412,470,-619,-405
440,-15212,4228,-1884,-685,-86,-261,-14476,7740,288,308,-691,-341
460,-15504,4372,-2092,-933,-599,-195,-14080,7580,272,229,-680,-349
480,-14980,4152,-1612,-998,-621,29,-14332,7732,364,210,-331,-334
500,-14668,4116,-1532,-673,-185,148,-13944,7816,360,160,-301,-388
520,-14624,4212,-1248,-378,261,-123,-14264,7824,672,214,-362,-412
540,-14880,4372,-1436,-705,446,-402,-14256,8100,604,267,-915,-410
560,-15708,4408,-1516,-1220,3,-426,-14480,8312,448,335,-753,-328
580,-15756,4712,-1508,-1831,-336,-618,-14808,8744,472,376,-881,-86
600,-16284,4896,-1472,-2680,-1086,-801,-14924,8664,548,335,-992,359
620,-15244,4372,-720,-2799,-1253,-743,-14312,8380,788,227,-1192,521
640,-14880,3780,-712,-2172,-1975,-698,-13408,8340,932,204,-1098,626
660,-13908,4248,-1116,-3103,-640,-1250,-14332,8136,856,213,-1189,693
680,-14624,4180,-824,-2989,-979,-1986,-14428,8072,488,115,-1641,914
700,-14992,4136,-864,-3092,120,-2287,-14280,7952,264,-34,-1494,1115
720,-16188,3748,-1368,-3085,-269,-1556,-13660,7876,460,36,-1646,1118
740,-14632,4092,-2312,-2880,-906,-1210,-14364,7988,792,4,-1251,997
760,-13412,3360,-912,-4482,-559,-2265,-14828,7984,1392,-116,-1829,1013
780,-12692,3400,1352,-8063,3228,-4449,-15436,8272,2784,58,-2568,955
800,-12368,2744,2388,-15968,9969,-8153,-16112,9428,3776,493,-4055,962
820,-20548,992,940,-21596,11102,-6510,-12084,10148,5476,1743,-9572,64
840,-16676,-620,-6684,-26674,13580,-2568,-9996,11196,8604,3851,-9553,-203
860,-14836,-3832,-4980,-32768,16795,-774,-9004,11148,9712,6255,-6685,-1024
880,-13136,664,-9444,-32768,13962,-5071,-9480,12944,8036,8217,-2321,-2257
900,-19224,-9508,2912,-32768,2937,-12129,-18304,13260,7532,10041,-2472,-1150
920,-22324,-12320,8816,-32768,-383,-15736,-20296,11136,5644,11546,-8152,-381
940,-22628,-14620,13052,-23697,-4474,-15376,-20488,10920,5688,12434,-15709,-286
960,-23604,-19696,14432,9292,1907,-10859,-17244,8676,6540,15459,-19907,-1142
980,-17504,-16096,5920,30413,-153,-14313,-23464,6116,3416,17341,-28687,-1283
1000,-19200,-16884,8424,32767,-170,-20912,-31328,4188,-3164,16938,-32768,-1338
1020,-21920,-16708,-3428,32767,-2636,-32768,-32768,7180,-8128,13280,-32768,-326
1040,-29228,-22472,-9728,32767,-8314,-32768,-22988,8540,-12116,7387,-32768,3880
1060,-32768,-31848,-6308,32767,-22851,-32768,-11920,6980,-15016,632,-32768,5554
1080,-32768,-32768,-10824,32767,-32768,-32768,4560,11364,-16520,-7480,-32768,1440
1100,-32768,-32768,-28280,32767,-32768,-25283,17780,14676,188,-14432,-32768,-4364
1120,-25292,-29500,-32768,32767,-32768,5886,18444,6312,21364,-13005,-32768,-7076
1140,8524,4576,-32768,32767,-32768,9820,-3296,4108,26408,-7719,-32768,-11218
1160,-1636,9248,-8672,32767,-32768,-3659,-296,2616,19388,-4649,-32768,-8800
1180,-3408,16656,-3592,30259,-32768,-5427,1104,6116,12956,-5995,-18489,-7128
1200,-1288,12140,1984,14835,-1977,-4793,2104,4284,12532,-8625,-8595,-4893
1220,-2876,7460,12896,3538,-6636,-6511,-3332,2892,17232,-8033,-5665,-4725
1240,-7308,8584,13652,5650,-17494,-4773,-660,2176,17368,-7772,-13056,-5239
1260,-6732,9112,10164,1901,-15731,2704,-1496,-1076,20628,-6521,-15290,-5134
1280,-1348,7820,10220,-3816,-12312,1865,-3672,-1808,19244,-4219,-4261,-3624
1300,-2736,6212,15104,-3450,-7505,-1358,-2980,388,17896,-3839,-4105,-898
1320,-4664,7964,15512,-3326,-8205,-2234,-404,1004,16364,-1735,-899,-900
