Time,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,-14044,4232,4272,-58,-232,11,-11016,11220,5612,422,-255,-270
20,-14052,4408,4060,-41,-573,-22,-10780,11164,5836,437,-440,-297
40,-13828,4188,3800,-189,-310,123,-10768,11064,5584,466,-189,-211
60,-14208,4164,3848,-188,-16,23,-11068,11036,5692,440,-193,-178
80,-14296,4176,3924,-281,-219,98,-10968,11060,5640,486,-309,-207
100,-13984,4240,3812,-406,-169,196,-10896,11144,5528,494,-74,-200
120,-13772,4252,3936,-419,-55,184,-10900,11084,5532,477,-51,-240
140,-13868,4232,4036,-145,30,49,-10728,11136,5368,437,147,-251
160,-13876,4192,3900,-277,-152,46,-10992,11060,5644,379,20,-314
180,-13764,4356,3936,-224,-318,-73,-10888,10972,5528,366,-443,-400
200,-13816,4224,4044,-24,-450,-115,-10700,11196,5588,429,-401,-444
220,-13716,4136,4044,23,-389,-295,-11028,11016,5564,393,-436,-415
240,-13752,4280,4048,11,-489,-354,-10740,11160,5704,449,-550,-503
260,-13948,4108,3964,58,-266,-331,-10784,11028,5500,460,-276,-509
280,-14024,4320,4016,200,105,-224,-11032,11200,5560,487,-178,-481
300,-14220,4348,3868,65,90,-144,-10956,11072,5552,474,-246,-463
320,-14080,4404,3812,126,-112,-81,-10872,11264,5460,486,-311,-446
340,-14152,4396,3884,94,-87,-96,-10956,11208,5412,456,-171,-412
360,-14060,4268,3876,-86,-157,18,-10900,11220,5604,412,-222,-338
380,-14040,4424,3880,-107,-218,71,-10908,11136,5284,366,-72,-351
400,-14056,4348,3684,-121,-142,-10,-11000,11132,5376,277,-31,-327
420,-14448,4324,3640,-220,87,134,-10988,11104,5316,272,239,-237
440,-14904,4384,3016,-564,691,759,-10916,11200,5276,143,1022,-1
460,-14808,4700,2580,-1338,1639,1449,-11296,11380,5180,-168,1913,388
480,-15152,4772,2736,-2265,1720,1777,-11536,11392,5072,-415,2298,694
500,-15308,4836,2660,-2937,1064,1886,-11704,11588,4940,-616,2115,1008
520,-15396,5056,1988,-3432,1377,2498,-11032,11796,4740,-856,2804,1367
540,-15832,5596,1156,-4693,2924,3753,-11148,11940,3812,-1406,5797,2153
560,-17104,6068,-1024,-6245,4815,5202,-11672,11952,4004,-2217,8517,2824
580,-18020,6704,-3336,-9383,6289,5950,-13128,12728,3532,-3300,9998,4419
600,-18616,7844,-5300,-13984,6609,7319,-12304,13244,1812,-5005,11702,5550
620,-17856,7628,-5448,-20125,8351,9789,-11856,13740,356,-7368,15896,6626
640,-17920,6732,-5016,-25048,8435,10845,-13488,13388,-212,-10030,17841,7372
660,-17956,5008,-4204,-27334,4294,9763,-14944,13300,440,-12675,15530,8689
680,-16588,4240,-2332,-29232,-1145,7742,-14528,13352,1792,-14419,11013,9980
700,-15272,3744,-552,-32005,-4775,7101,-11168,12716,2012,-15730,8343,10704
720,-13824,2596,1620,-32768,-4651,8644,-9228,12296,1292,-16880,10069,10988
740,-12704,1424,4244,-32768,-1985,11056,-9800,11516,1604,-17860,11776,10998
760,-11112,516,4636,-32119,-331,11045,-8976,10612,3252,-18906,10231,9746
780,-9732,968,4872,-32768,3788,12733,-8924,10324,3460,-19067,10014,9319
800,-9572,-188,9908,-32768,6233,13117,-7784,9836,3136,-19169,10791,8118
820,-7204,-2048,9580,-32768,9853,15288,-6864,9276,5568,-18296,11654,6075
840,-9336,-5732,8872,-30502,12886,14608,-6996,8344,10352,-16675,12436,3823
860,-9388,-9480,10344,-27648,10839,9483,-7872,6060,17204,-13530,10136,2053
880,-14800,-19308,19392,-19381,2459,-1353,-12748,2076,28936,-5977,4039,1324
900,-16116,-29420,27600,-6545,-6448,-8642,-12596,2772,29052,7177,-17160,-1410
920,-16872,-30920,30792,10418,-10744,-9704,-6060,5384,21476,15259,-19145,-5673
940,-14696,-26544,23552,23884,-13559,-8521,-8476,4728,20140,22164,-18882,-8556
960,-11356,-19824,11296,32767,-6714,-7927,-8072,6156,15020,27218,-22009,-11566
980,-13900,-12148,2952,32767,-4970,-9458,-10528,6836,9412,29525,-22959,-13597
1000,-15568,-2456,-5152,32767,-6870,-12580,-12580,10024,2664,29611,-24107,-14823
1020,-19620,8748,-12952,32767,-6170,-12434,-14044,12212,-2480,26410,-20164,-13293
1040,-20864,17996,-17688,32303,-4464,-10108,-17560,13920,-5948,21209,-16286,-9219
1060,-23340,21012,-16620,21681,-3088,-7592,-18624,14456,-6956,15681,-13069,-4682
1080,-23264,19408,-12088,12334,-4691,-4856,-17744,14572,-6036,10830,-10799,47
1100,-19628,17816,-7384,5021,-6026,-1865,-13292,14612,-4076,7614,-8726,3332
1120,-15532,14968,-2488,-217,-5094,2779,-8568,14912,-3080,4990,-3749,5580
1140,-11524,11920,1624,-2474,-3167,5854,-7748,14904,-1724,2723,234,6453
1160,-9880,9268,5068,-2925,-4494,5107,-8296,14520,4,935,294,6252
1180,-8872,8000,6280,-3181,-7918,2319,-7040,14140,1492,43,-2419,5655
1200,-7984,6300,7960,-3337,-11059,-312,-5968,13788,2292,-695,-4831,4806
1220,-8100,4580,10468,-1103,-15209,-1935,-5668,13468,3172,-1448,-6980,3973
1240,-7768,2356,12720,1036,-16374,-4043,-6656,12900,3836,-2121,-11555,2690
1260,-7304,176,14800,6306,-23313,-9673,-6628,12288,5056,-2486,-21533,1366
1280,-1888,716,15568,11049,-32175,-16508,-332,11844,5484,-2937,-32369,-1798
1300,5832,1972,16420,14826,-32768,-18623,9508,13296,2024,-4748,-32768,-11541
1320,20368,-7080,19756,24058,-32768,-23486,10772,15300,-2840,-9525,-32768,-19416
1340,10844,-9900,16068,32767,-32768,-32768,9672,13804,-524,-16971,-32768,-29335
1360,-5860,2788,-1148,32767,-32768,-32768,10904,9080,9644,-19652,-32768,-32768
1380,-5496,20760,-19092,27740,-32768,-32768,-892,7408,22632,-18664,-32768,-32768
1400,-4540,11836,-5972,4679,-32768,-32768,-4992,4736,25812,-20203,-32768,-26376
1420,-12552,-8896,28912,-17111,-32536,-32768,-8832,1644,21228,-17903,-32768,-12877
1440,-18300,-16704,32767,-8280,-22249,-18695,-10812,-2364,27148,-11700,-18255,-4051
1460,0,0,0,0,0,0,-8528,1208,27168,-2185,-6136,-1551
1480,-7172,1620,27748,12666,1775,-291,-6088,4836,23908,536,-573,-574
1500,-5096,6800,19892,8789,9786,2315,-3912,8904,19648,2499,7667,1005
1520,-3532,8944,15804,6764,10095,2504,-3276,10856,17096,2995,9178,2566
1540,-1368,9248,13492,5461,5409,1771,-2356,11012,16204,1975,2869,2556
1560,1080,9324,11492,4816,164,680,784,9884,15876,1536,-1569,1734
