Time,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,7132,4112,12988,-77,-216,13,4580,3576,16524,307,-304,-300
20,7052,3940,13188,-32,-156,-15,4408,3716,16592,351,-187,-294
40,7020,4040,13104,-6,-229,5,4352,3628,16652,363,-233,-255
60,7120,3976,13268,-96,-276,75,4384,3756,16548,348,-293,-222
80,7080,3912,13204,-6,-305,103,4340,3596,16780,330,-258,-195
100,6972,4048,13164,61,-258,77,4252,3576,16612,403,-207,-201
120,7040,4016,13040,36,-296,57,4400,3572,16672,391,-327,-186
140,7040,3940,13088,22,-388,69,4416,3596,16656,354,-421,-223
160,7152,4052,13176,143,-505,39,4432,3628,16840,434,-477,-260
180,7032,4084,13132,357,-734,21,4148,3732,16788,384,-791,-226
200,7132,3964,13304,635,-1039,89,4248,3668,16992,474,-935,-232
220,7220,3908,13248,812,-1153,245,4240,3412,16948,522,-499,-317
240,7020,3932,13584,1139,-1507,444,3704,3524,17400,648,-770,-192
260,7520,4216,13448,1580,-2166,721,4280,3724,17064,666,-1412,-146
280,7568,3768,13732,1511,-3867,1279,4136,3928,17224,382,-1814,181
300,7208,4080,13956,1562,-4481,1314,3552,3776,17548,243,-3198,520
320,5772,4248,15172,2397,-7384,1565,3468,4572,18492,30,-5085,939
340,7828,5632,15304,3193,-13939,2113,3652,5184,19340,-723,-12066,2120
360,9888,6264,15624,3770,-18308,2785,5084,5108,18968,-2379,-16328,3200
380,11596,6136,15560,2627,-20647,4032,7084,4956,18944,-4093,-18077,4283
400,12432,6608,14348,2435,-21145,5116,8684,4816,18788,-5865,-18958,5382
420,13572,6072,13428,2122,-21642,6362,9080,3744,18040,-7365,-20273,6268
440,13552,5752,12496,1664,-22416,7298,9572,3296,17132,-8514,-20313,6975
460,14020,5468,11484,1041,-23711,8166,10204,2864,16668,-9467,-20583,8092
480,14412,5480,9532,2507,-25482,8651,10308,2784,16656,-10224,-23546,9190
