Time,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
0,14300,-3044,-10324,149,-191,5,12072,-4136,-10264,397,-60,-267
20,14296,-3140,-10136,-66,174,-342,11788,-4120,-10160,412,260,-292
40,14484,-3156,-10252,-396,-36,-315,11644,-4000,-10348,403,-99,-360
60,14720,-3052,-10424,-291,-357,-84,11640,-4064,-10044,376,-463,-396
80,14712,-2920,-10424,-213,-351,-91,12016,-3864,-10208,402,-459,-380
100,14672,-3144,-10244,64,-211,-283,11952,-3992,-10160,349,-151,-386
120,14816,-3008,-10336,-237,-365,-22,11816,-3968,-10100,356,-219,-411
140,14972,-2884,-10444,168,-544,139,11920,-4064,-10080,353,-560,-380
160,14744,-2900,-10328,195,-226,87,12136,-4048,-10404,389,-620,-275
180,14856,-2860,-10396,-6,-232,153,12044,-3932,-10268,380,-417,-203
200,14556,-2920,-10280,-59,-232,166,11972,-4048,-10140,313,-394,-196
220,14700,-2916,-10196,2,-73,28,11912,-4104,-10264,354,-388,-173
240,14588,-3004,-10416,-118,-195,76,11960,-4112,-10348,362,-352,-175
260,14912,-2960,-10460,-216,-121,149,11976,-4048,-10252,408,-196,-148
280,14436,-2896,-10388,68,-182,37,11892,-4004,-10228,403,-309,-133
300,14584,-3024,-10260,17,-23,-27,11924,-4068,-10160,416,-240,-159
320,14596,-2992,-10116,-22,-230,37,11632,-3968,-10180,395,-150,-221
340,14636,-2920,-9920,16,-247,62,11728,-4000,-10120,314,-240,-225
360,14596,-2920,-9900,-214,-129,48,11884,-3912,-10200,294,-280,-229
380,14532,-3144,-10360,-454,-314,66,11788,-4100,-10148,261,-256,-287
400,14520,-3136,-10440,-114,-96,-69,11816,-4140,-10252,226,-203,-222
420,14820,-3044,-10376,-8,-295,2,11884,-4036,-10436,260,-299,-213
440,14556,-3020,-10412,-261,-195,56,11780,-4196,-10484,349,-291,-195
460,14644,-3224,-10484,-263,-249,143,11768,-4164,-10128,344,-422,-315
480,14428,-3132,-10448,204,-245,-60,11992,-4220,-10204,360,-403,-373
500,14632,-3044,-9960,198,-239,-248,11844,-4248,-10296,362,-309,-386
520,14892,-3032,-10328,-214,158,-156,11980,-4060,-10240,386,-98,-388
540,14788,-2976,-10432,72,-225,32,11640,-4152,-10248,367,-407,-369
560,14904,-3024,-10224,93,-553,197,12048,-4132,-10168,357,-688,-322
580,14764,-2928,-10036,-96,-372,164,12124,-4056,-10336,390,-435,-235
600,14872,-2944,-10276,-201,134,-12,11924,-4036,-10140,377,-83,-209
620,14420,-3088,-10656,84,159,-10,11784,-3944,-10068,355,-193,-241
640,14640,-2936,-10508,204,-405,193,11732,-4056,-10128,364,-548,-164
660,14272,-2700,-9928,276,-461,166,11676,-3940,-9996,331,-633,-174
680,14272,-2920,-9436,-166,-622,112,11740,-3836,-10224,184,-543,-221
700,15732,-2860,-9972,-1032,24,432,12028,-4044,-10620,231,-211,-180
720,17020,-2356,-9048,-841,-236,1285,12520,-4040,-10528,280,125,115
740,18804,-2520,-9888,-1434,572,2422,13848,-4328,-11008,518,784,693
760,20608,-1396,-8628,-1468,2456,3808,14860,-5112,-10208,433,1927,1685
780,20456,-2616,-9232,-2477,3921,4745,16844,-6164,-9624,-91,2938,2791
800,21300,-2768,-9352,-5081,4338,5158,18560,-8100,-8984,457,2772,3557
